id,label
1238236671088439297,0
1240350552644620288,1
1239277147933597700,0
1240295280953577473,0
1240064510855131136,0
1238549796702519296,0
1238073280315211777,0
1242848304674848772,0
1238234743621156864,0
1234586636417196037,0
1243541590766993408,0
1238601926238965760,0
1244250929995681793,0
1240772584242917376,0
1242863289526374406,0
1235284729475354627,0
1241837344010964995,0
1238485374592311298,0
1244296406204125190,0
1234258349564231681,0
1239289050831388672,1
1239076413795446784,1
1236260368076410882,0
1241085133324771333,0
1240570091114283009,0
1244589351079759874,1
1238459890592559104,0
1239149445297692672,1
1238579305078292480,0
1244408637864529925,0
1235937459437015043,1
1244697502605021185,0
1239917127722811392,0
1234509295791824896,0
1239901068764610568,0
1238187967476371456,0
1234913218012815360,0
1244268525373571074,0
1235466653518958593,0
1234055864681627648,0
1237481123845980160,0
1239211597974982657,0
1240957635781943296,0
1239984848024080386,0
1240048872132620294,0
1239329460769472519,1
1234477605027487744,0
1235584866818945024,0
1241866619481198594,0
1242542346023186433,0
1241865175894044677,0
1241049857747341313,0
1244031135304372228,0
1244661708968386560,0
1241132392229883907,0
1243879730610397185,0
1234559148982968322,0
1234862996175847425,0
1243554733794766850,0
1239905071825129472,0
1234245434937421825,0
1238231683595452416,0
1234164054098350080,0
1239710657643192321,1
1244956308673044482,0
1239688618240815105,0
1234481190721216513,0
1251608269975703553,0
1239151904879513600,0
1237448307556921345,0
1238854481384820738,0
1244165525342748672,0
1238445847475601409,0
1238251810508492800,0
1240758367657824262,0
1245495250229100545,0
1237120189159878656,0
1248235472775766018,1
1250040016870551552,0
1236151451434573824,0
1223722941151449088,0
1238586403820310531,0
1238572146043084809,0
1237417670905135105,0
1238960287136591872,0
1240264940180721664,0
1240668871473889282,0
1242087934590889984,0
1245000674976452608,1
1244749970827329537,0
1237998887237025792,0
1241141453021155328,0
1243949085729718275,0
1237820289423224837,0
1242479952039014402,0
1242570175888723977,0
1250929223478513665,0
1237438154858266624,0
1244408526149206018,0
1238234934772465669,0
1238194286316978177,1
1245061242303197185,1
1235945315607482370,1
1222780737272844288,1
1238076480380456960,0
1238082029918576641,0
1236201719807303680,0
1242521310196088832,0
1242581797344550913,1
1244353380773920768,1
1244759529637773312,0
1241019194252148736,1
1237746373887504385,0
1244341406015119366,0
1236217513173803008,0
1244730763649724418,0
1235140880383840256,0
1239272687589117954,0
1238516640465203200,0
1244765026973552641,0
1244384449246134272,1
1240567646904606720,0
1247926844025962497,0
1238944093956386817,0
1241039752670916609,0
1235569932718366726,0
1240900252561035264,0
1237704507464744960,0
1242522073869795329,1
1244323041439625219,0
1244604819270139906,0
1245479661641125890,0
1244181866883801088,0
1241836000579551234,0
1245492330586615810,0
1234250078723899392,0
1235456849660522496,0
1245465770416635907,1
1238569428326940673,0
1255323024225710080,1
1244278973875576833,0
1242496797148405763,0
1235751444835217408,0
1239316776653111306,0
1241023018589192192,0
1248236024888799235,0
1253768274489290752,1
1239980351268835329,0
1221495298096152576,0
1245465557471723523,0
1245451788582608896,0
1237882191977181186,0
1242866234712043520,0
1235149381545975809,0
1242764164298391553,0
1251591538121027586,0
1245465890369482758,0
1235262085287874562,0
1244006985437188098,0
1244032080062930951,0
1244002915385315328,0
1244014697248100352,0
1245019723726819328,0
1239209188259254274,0
1245485092601987072,0
1244392357354778625,0
1235305731219484672,0
1250385461991923717,0
1255239130897879041,0
1241063533401473024,0
1233997955826405376,0
1239266955724554240,0
1242521533467242496,1
1242164761959305221,0
1245083989964206081,0
1238114673301630977,0
1245415174162563080,0
1243684188907331584,1
1247937209925341184,0
1237383480801218561,0
1241484491048325126,0
1245487358008532996,0
1249455814269710344,0
1253826652850749443,0
1241743282935345153,0
1235311177296736259,1
1238817191262326785,0
1238470383524892677,0
1234844731601014784,0
1237362660922007552,0
1243952219147378689,0
1239277781537693698,0
1237301537854173184,0
1245060048541409281,0
1234216340480831488,0
1236346386846801921,0
1222105776531156992,1
1249467343153086466,0
1241777926057725959,1
1238597692206563336,0
1234544509465305088,0
1238239201776340992,0
1238598026949689344,0
1238963118039896064,0
1244010948777709568,0
1239252863970402307,0
1238041419283083264,0
1245482456926609408,0
1247921412242890752,0
1244007646463737857,0
1244040204354228226,0
1244896353249112065,0
1221514257348558848,1
1245451531765284864,0
1250889202142765067,0
1248932899874799616,0
1248229795747508229,0
1254891052881903620,0
1237072535738556419,0
1244316015921594375,0
1250062217862688769,0
1248771153151361025,1
1237030856209977344,0
1238597064952623107,0
1242483623791448070,0
1250047157761118208,1
1236756837585899521,0
1238171853774106625,0
1238207598672908288,0
1236038693808300032,0
1239279811782205440,0
1239103491630608384,1
1236711757026123776,0
1237525083746230273,0
1242493817158348808,0
1241143439783350273,0
1237415588189868032,0
1238517948865748998,0
1245277413682163714,0
1244411119495565319,0
1237870767401918469,0
1238581044145729537,0
1237920880446996481,0
1221068381102706688,1
1221132917734330374,1
1248971149616308224,0
1248915797977726977,0
1236773473399291909,0
1255635638197653510,0
1238114801403990016,0
1244264201339748352,0
1242871396692262913,0
1236049096449945600,0
1241716957885411334,0
1238118933930090503,0
1238760077441589248,0
1244749788966420480,0
1242783118479839234,0
1245462054091317254,0
1245448474008657922,0
1237073929979731968,0
1235924865288417280,0
1239725607912722439,0
1239920737575673864,0
1240051310013165568,1
1240550217914683392,0
1241449036181385216,0
1240601433923256320,0
1245473578889482242,0
1245458570046472192,0
1245456180153135113,0
1243980669426053122,0
1235202688347930625,0
1244029142133342208,0
1237739919088508928,0
1242457672391278593,0
1236920582177984513,0
1241790471829172224,0
1235881623134093313,0
1242958770445135875,0
1253078582596952067,1
1238240556624592898,0
1238864932780769282,0
1251615885250437120,0
1240990733781385216,1
1240716883738996737,0
1239868151166271490,0
1235318478988627970,0
1236695046772178945,0
1251976252568801285,0
1237348807324708865,0
1238963116056014848,0
1236788077982552065,0
1239689321344651269,0
1235636766499012613,0
1249805562998636544,0
1243959319349125123,0
1236635892263067649,0
1237143600762322945,0
1245432795238989831,0
1244082565943877634,0
1240814614386016256,0
1240762226912493568,0
1242854274910097409,0
1243851489602306048,1
1249901401926512640,1
1235466033697185792,0
1254602715050708997,1
1235231881131675648,0
1240033284811341829,0
1242892433530159109,0
1244290509587263491,0
1240288172602343429,1
1241022092675604487,0
1244908801368772609,0
1237369366875901960,1
1238916317559783424,0
1241690708743983109,0
1234945398864637952,0
1236580449079656449,0
1240004290124697600,0
1240110043401465857,0
1239271965908774913,1
1242171518848839680,0
1240853882474987522,0
1241070137719087104,0
1235203094696390656,0
1240013181256425472,0
1241365171404247040,0
1242942574542966786,0
1240770457378467847,0
1245484180449849344,0
1223700963082539008,0
1237459589580324864,0
1240782053647548427,0
1244303879027785728,0
1240767869341831170,0
1240346686129651712,0
1250679627078602752,0
1249794254278451200,0
1245460186304860160,0
1238215469724848129,0
1241040150756499460,0
1245455610851872774,0
1238196054690091011,0
1238204668796436485,0
1236885263374319617,0
1248051296965480453,0
1242532609814597632,0
1234156659863441409,0
1238542347295772673,0
1244353300046262272,0
1241102138589294592,0
1242503249015508996,0
1243977455787966465,0
1241101907902504961,0
1234981538707558400,0
1245053494916251648,0
1235683434393227265,0
1249760440990814209,0
1242854111026057216,0
1242079336213164033,0
1223694911897317376,0
1240726441282723840,0
1245429107048972291,0
1250892610899783680,0
1221360897823780864,0
1242016669544919040,0
1241120469849223168,0
1243949421349482499,0
1235348739595923456,0
1234600943636881408,0
1235518207835770880,0
1240704658122907648,0
1238164529097383941,0
1235379726392397824,1
1244005561387057152,0
1235953701224882176,0
1237401892042522627,1
1234796028739670016,1
1235319338111991808,0
1238615391791955970,1
1241083755902767105,0
1245054286637273089,0
1244979670753464325,0
1248490316396498944,0
1244375693338857472,1
1245454688327270400,1
1238625516900495365,0
1242809322599600128,0
1234525198369591302,0
1240362550111490048,0
1248237661875326976,0
1222941906725953537,0
1255240634920828933,0
1249761337766547457,0
1247647258948046848,0
1251593936197599233,0
1249776063498027010,0
1251610703602966528,1
1242227337212702728,0
1250682958199107584,0
1238200347044298762,0
1247920360030457866,0
1247886152821911555,0
1245441120810733568,0
1238963115863289870,0
1248957876825178112,0
1237296854515269632,0
1237290290819588096,0
1240741122147745799,0
1245447718836854790,0
1245499271966793730,0
1245480543229284352,0
1245452888995958784,0
1245490023178350593,0
1245468499583143937,0
1245495222773190656,0
1245475486450532353,0
1245493646037745671,0
1245457636910391297,0
1245447934029766659,0
1245456232690966530,0
1245465188704321538,0
1245451810896334849,0
1245449465269563394,0
1245491037050744838,0
1245469120491065349,0
1245472889219854336,0
1249851746177945602,0
1240011785110990849,0
1238612083933143040,0
1234414852254371842,0
1240688850042667008,0
1236149467071631360,0
1247928991484436480,0
1236709154959622144,0
1240980038440402948,0
1238550809908051968,0
1236812519949373440,0
1241486487465664514,0
1236680468390699008,0
1238443743851810816,0
1236865413855748096,0
1236719752413876225,0
1239053506159554560,0
1253823784991236096,0
1239269208669724676,0
1239955631936868352,0
1240667544849170433,1
1238569127826030593,1
1239323253392519168,1
1239929087877099521,0
1240674506437525505,0
1241853412389588994,0
1249770517860478982,0
1239143164226818049,0
1236528966489509888,0
1242560914555052039,1
1248489109472985088,0
1238590054500532224,0
1235891089216860161,0
1221186007044894722,0
1244742687896604673,0
1242549532241596416,0
1237467472896430084,0
1240721743825813505,0
1235513312747696128,0
1245395990342963203,0
1242639247842082817,0
1235071456062492674,0
1244659851990532099,1
1221351094036680704,0
1250073343925071874,0
1244253548692549634,0
1248490349154058250,0
1248347094756331520,0
1250004602533142530,0
1221423776468013060,0
1221471388084645889,0
1237067124855705608,0
1239186366673686528,0
1238512673056272387,0
1250369751374839808,0
1240060290210902017,0
1221352879946117120,1
1248349001063313410,0
1240728196464758785,1
1238612951092912129,0
1222469434419240961,0
1242571961043226632,0
1235930084537782272,0
1241041331931226120,0
1248929990206468096,0
1240031757682061322,1
1239924307473686528,0
1234010808436260864,0
1242079877957902353,0
1244633629319364608,0
1243926593631903751,0
1240755453870702592,0
1243967043227058177,0
1236328861249474560,0
1235935704921911296,0
1235203314553257984,0
1220722191731437568,0
1220736515573264384,0
1237481137125163010,0
1241104323347701762,0
1241059355702767618,0
1237357725182562304,0
1235936507648774147,0
1239190722735214592,1
1248348466528620554,0
1242537175956312064,0
1242773593840377862,0
1240734397919309826,0
1242392285771415553,0
1238506380300075011,0
1237422622306111490,0
1248930157030670336,0
1242263370486689793,0
1253427393215074304,0
1240195923709513730,0
1241900386115616769,0
1241827029785477120,0
1244010202191593473,0
1244882588558336000,0
1241030325536505862,0
1238129253109112832,0
1244299629283487744,0
1245489899916197892,0
1243653384256847872,0
1248052177991499776,0
1244011774560665601,0
1234913047573082117,0
1251616056218656769,0
1234310526127177728,0
1238215883413229569,0
1251611461392183297,0
1244048898181812232,0
1242235192682700806,0
1245151944169197568,0
1235339131464626178,0
1251595268610457602,0
1234586394292621313,0
1254830064971243522,0
1255643325215973378,0
1238976025050128384,0
1234837063305977858,0
1237150247517814784,0
1235993296859795456,0
1241269849659228161,0
1236017552230400001,0
1245456265435897856,0
1235985772932673538,1
1235924949644316674,0
1240358858129899528,1
1249753240662675457,0
1250380089247793153,0
1234590808885596161,0
1238557876018348034,0
1249418257167196161,0
1243638925782024199,0
1235133187191451648,0
1243955462153940993,0
1250133198291570691,1
1244003920835477504,0
1249791034923630594,0
1245136346806697985,0
1239928916850032641,0
1242411595084574720,0
1245499929205673984,0
1249795509746884609,0
1239893556027895810,0
1242539974190411777,0
1241133416202067973,0
1238423212188450816,0
1240926138500857856,0
1250072679849381897,0
1243928622500634625,0
1242365490728767488,0
1244310677482868739,0
1238614589685805057,0
1243558800050831362,0
1241873324197675014,0
1249797438526889984,0
1237492113178320900,0
1235665221194313731,0
1254201033435144192,0
1236361041094770689,1
1244005555418664960,0
1249393204706902016,0
1253730426000224265,0
1244354127985020930,0
1241513378138542081,0
1245112686096134144,0
1244383785732407298,0
1244136281686396928,0
1245464067168403463,0
1245450406756601856,0
1245448212615397376,0
1241381161944985602,0
1235373576762556417,0
1234493527914139649,0
1239229335405559811,1
1247613895176486912,1
1234236850874863616,0
1239280827546193923,0
1242088961515966464,0
1242532734788161537,0
1238159534155333639,0
1235695647107485698,0
1243645185994575872,0
1239289115088224268,0
1240912291694084097,0
1237871322186674178,1
1244144156051677184,0
1248054570175135744,0
1253430247719964682,0
1242805692865679360,0
1245463451436277767,0
1239129062951587840,1
1242235589098975233,0
1240053939606872066,1
1239302272586219521,1
1236455003814051840,0
1240600698351476736,0
1242555457950138368,0
1239826087552614401,1
1238192563825315842,0
1238850908659822592,0
1242389766592749570,0
1237393733277986818,0
1245465468024037378,0
1242574464816218118,0
1238350752961060864,0
1239295194052415488,0
1238869246064627712,0
1241865997709082624,0
1245114540381081601,1
1245496953783361536,0
1236286730145157121,0
1241728190533509120,0
1246198657935970306,0
1234454612247273472,0
1241077702016356352,0
1241070352790413312,0
1244187419051769856,0
1241089389356343296,0
1236750155317207042,1
1244028807557689344,0
1238610815525289987,0
1240525740690587650,0
1241096067229405186,0
1249883440343810048,0
1241067502555332610,0
1255634719896674305,0
1245022847434702855,0
1237809892397928448,0
1238773880485023744,0
1234567109621035013,0
1244996068993044484,0
1238585270133501957,0
1250396388212555776,0
1235818056720384003,0
1238238021624967174,0
1237785865138601990,0
1238722782139162625,0
1235432389788274688,0
1244579515109642240,0
1245461139988807683,0
1239325070784413701,0
1237401883964293120,0
1244133794476687361,0
1244065857497694212,0
1250090812316291077,0
1238032053469413377,0
1245448752170700800,0
1242579900667699200,1
1236763431459569664,0
1234519102204633089,0
1244352908818296842,0
1242475760884965376,0
1234528705143328768,0
1236595045958107136,0
1235248387383058438,0
1238389291635654657,0
1235895068030128130,0
1237162552427241472,0
1245410345402929152,0
1238177099262971904,0
1242249580919566336,1
1239295648819798017,0
1240742903527419931,1
1237391463706546180,0
1234842758730387458,1
1236691995495718916,0
1242555360772268032,1
1237792355819929602,0
1235482884418437121,0
1245361381249093634,1
1245193830464356352,0
1242532816925188096,0
1238217710355517440,0
1237871833120002050,0
1239257914528927746,0
1234806454328139777,1
1245296490219790336,0
1237865920342654976,0
1237460103852326912,0
1234206035210096645,0
1241840056328949765,0
1238176640640917505,0
1245426227193806848,0
1238597702524567552,0
1239279061958090754,0
1240613942533197827,0
1238743131937542144,0
1247886970040143880,0
1238518897982287873,0
1236191031571419136,0
1236190582445391872,0
1234235403902836737,0
1241476092076134400,0
1245234016007184384,0
1245463634970644480,0
1240767950715531265,0
1236267300145238018,0
1239285891761426432,0
1237334371587313664,0
1239977496684023808,0
1241056095612723200,0
1244707035029086208,0
1235819417407119360,0
1242277438123659264,0
1246219739304800264,0
1250118201243062273,0
1239954267169009664,0
1235149487498309632,0
1234219760721723396,0
1255323317235593216,0
1240771838592106497,0
1237665559271145472,1
1240967936912896002,0
1238443004727365632,0
1244670605133254657,0
1236051036462354435,0
1240721036741611521,0
1242571238255591425,0
1255318633091342336,0
1255230194840932360,0
1235570105053933570,1
1239692690410942465,0
1242525885695242240,0
1244056835126169602,0
1240366890620461057,0
1238947972446068737,0
1253768718418612224,1
1238966415056613377,0
1238606101408632835,1
1240799403184660482,0
1248338959463264258,0
1247940559316168704,0
1238428304631308293,0
1237526660351578112,1
1242550939594129411,0
1236765530255745025,0
1241314993989189632,0
1241690433648037888,0
1248964857690501121,0
1236612327400669185,0
1245103771228737537,0
1236286100286722049,0
1249820608017334276,0
1245102247287144453,0
1255238535449325568,0
1235163971424006145,0
1239233984934133761,0
1241094210738171905,0
1244066174415114241,0
1248932620467044356,0
1234491924574285824,0
1236759431607652353,0
1244042747524403202,0
1237445797572198401,0
1236425543270219779,0
1248611456339161091,0
1234123274650628097,0
1237903494109179905,0
1235310447743639559,0
1238175374577676289,0
1241511902020349953,0
1244741679300718594,0
1251612293596696578,0
1236073160207929344,0
1244820612398436352,0
1235176559608287232,0
1244152596627099648,0
1237876231787298822,0
1248966957577179137,0
1244006360641126401,0
1239322566185156609,0
1241831793688547329,0
1236044417108148225,0
1239216425023258625,0
1250692944790786050,0
1237849471435735045,0
1239859175682904066,0
1240325971162599426,0
1240825351535763457,0
1235716403715596288,0
1245364964879204352,0
1249798614391676928,0
1237807180897640448,0
1240563909305696256,0
1247295471363731456,0
1242472224705167360,0
1237828820490760201,0
1237854762294325250,0
1237852693336481805,0
1245466944389734400,0
1236801688264204288,1
1242928983504818180,0
1239210373594611714,0
1244559211666845702,0
1240613779177648128,0
1240681292796243968,0
1245004698249289734,0
1234076856737030144,0
1242477565836582912,0
1245302327793405952,0
1250374469606047744,0
1245425810938494977,0
1245473859794395137,0
1240778085760409602,0
1248766216862339073,0
1234114636816973824,0
1245449003547930625,0
1240048194890981383,0
1242520422593236998,0
1255232820718579721,0
1245471135451566083,0
1250587329720352770,0
1214452897808826369,0
1241756998221299716,0
1241824162315997185,0
1250683857256558592,1
1245477539537092609,0
1237872747734163459,0
1237377888468512774,0
1242421676157124611,0
1245458437229641738,0
1241661554879131649,0
1245455870424764417,0
1248767629332021248,0
1234392603124211713,0
1237311167628029952,0
1241075572287197189,0
1241773285148446720,1
1241261798243946501,0
1250110604372783104,0
1243668647282970631,0
1241709715391942657,0
1237274001652793344,0
1238374430776197120,0
1248919470506205185,0
1241281559044464642,0
1236357914945900546,0
1250428007816105986,0
1244371732166819911,0
1251019098336694273,1
1234357764094414849,0
1234201687692390401,1
1238544399992344586,0
1240349959599218688,0
1250082825497464835,0
1239289282927505408,0
1237483930493898752,0
1240227632479981568,0
1241673603671785472,0
1237131304384282624,0
1237361881549062149,0
1248051067763544066,0
1241472648447774723,0
1234864177166110722,0
1245475975615393805,0
1245476206490730496,0
1237867766519975937,0
1242540466815610883,0
1243646607561801733,0
1240354598411526145,0
1244966785562132481,0
1238790114219905024,0
1238445529912279042,0
1240406576462249985,0
1239308172793466886,0
1236288616395137024,0
1250692983856476161,0
1244960666026377219,0
1240677924161740800,0
1250046702482006019,0
1238204038933594124,0
1238186248017268737,0
1238213932969492482,0
1245457260987535373,0
1238919212762116096,0
1242361186039017472,0
1242592518107099136,0
1238824875978100736,0
1234603025320284162,0
1242225983157088265,0
1234590864036552705,0
1237053543615467523,0
1234009873614020608,0
1241108545371803648,0
1234574682726244353,0
1242520489559576576,0
1248285742192832512,0
1222194824574656512,1
1239873316070055939,0
1234251886171217926,0
1240538412526026753,0
1245476820201410560,0
1245447865402568704,0
1223664109989847040,0
1248787510492385284,0
1249877765274378244,0
1244332590632448001,0
1236000188457725958,0
1236792570908475394,1
1245118165421568000,0
1241072046546857985,0
1248049135825059840,1
1248232080984674304,0
1244753479698124802,0
1244402451475816448,0
1245493977324929025,0
1238777826540761090,0
1245059719963783169,0
1245109868429598720,0
1236781508964356096,0
1236097352731103232,0
1236094654367649793,0
1253799950707810305,0
1244008594502287360,0
1244035309312118784,0
1243654833300742148,0
1241502808958001153,0
1234094255309717506,0
1250105189660536833,1
1245464322966523906,0
1242037663466754049,0
1235096261763584000,0
1235327306962526215,0
1253427072745144321,0
1245495681084731394,0
1234915847971446784,1
1234878705773826049,0
1245431671962337280,0
1249416727559114754,0
1237049469386067969,0
1244173206086443008,1
1234527243667460097,0
1244301230500970498,1
1250024132802215936,1
1235921648525676544,0
1237889662372331521,0
1242864652423507968,0
1234095617460375554,0
1235451273970946049,0
1251618756150820865,0
1240777659157749760,0
1240745889515347968,0
1242576830491738116,0
1235667035163488257,0
1242074946320334848,0
1235518597570666498,1
1241261597177401354,0
1248793009589714944,0
1237808049298997249,0
1238464047210803201,0
1244397459654262785,0
1240731025015287809,0
1240544697820553217,1
1234200125750140928,0
1235525625315618817,1
1241579896587116544,0
1241687883746103298,0
1244301027173707778,0
1238884764645548033,0
1245451041639981056,0
1244302080216576002,0
1245292324860694530,0
1235915979101790208,0
1245463709729816578,1
1248957981368221702,1
1241785283923922946,1
1238368885029703686,1
1240062558700265472,0
1245463326035005441,0
1244302453140578310,1
1245494205910220802,0
1245267806024806401,0
1244360281804943360,0
1251608990653583360,0
1238323807812714496,0
1237803636895481864,0
1248777789399904256,0
1248961948018003969,0
1245429915635388418,0
1235296209214091265,1
1238581381959204866,0
1249541609353621504,1
1239828302174527490,0
1242573146458411008,0
1237846014502924290,0
1241067276998148098,0
1245082147016380416,1
1242088710272942082,0
1239146475742998533,0
1243918676023222281,0
1250035942490021889,0
1245286653280817152,0
1235541418019520512,0
1237372760554385408,0
1243438730569846784,0
1245458791606489088,0
1233938780069023744,0
1239823222025093120,0
1238029703337951233,0
1241769727434915848,0
1245096311923314695,0
1238235911575478275,1
1240006267504144391,0
1243943047609626625,0
1238078826158096385,0
1241396404171558913,0
1235683293686894604,1
1221195919686864897,0
1235307325247889408,0
1234329854734225408,0
1234395310727815169,1
1222494694569062405,0
1239303230762426368,0
1223711980306956288,0
1241813988637368321,0
1242405517319946242,0
1241741740006047747,0
1249817363618377728,0
1237115795274108932,0
1234535287776272384,0
1241091024316964864,0
1238789547363885056,0
1244004244933541888,0
1244953804052877312,0
1249467157450297348,0
1235217107543089153,0
1245472568557146120,0
1236800159402602499,0
1237826754804355074,0
1234593646340644865,0
1234457146403762176,0
1242851358061010945,0
1239565125360717829,0
1242872239210606593,1
1244834435956183041,0
1240983807483936768,0
1240851829732315137,0
1235534120832446465,0
1244298598139015171,0
1235685589799690240,0
1251596838584627201,0
1221606590735929346,0
1241864322906828806,0
1235228858149937155,0
1238590564792184833,0
1234171176311836672,1
1241112635225112577,0
1242811673364365313,0
1235313998851166208,1
1244309847283249155,1
1239994505564237828,0
1244280119742562306,0
1223667719591075840,0
1245459646959116288,0
1238122638381367297,0
1247871377199300611,1
1236247291092242445,0
1240016562410717184,0
1238804166950223875,0
1239051265306394626,0
1238058099870773249,0
1234599299922759681,0
1248766085815508992,0
1250671792521388032,0
1242585360271540225,0
1237055838352822275,0
1239247700387868673,0
1247940501795491842,0
1234545395948281858,0
1245297957693423616,0
1238579203391590402,0
1245474703281721346,0
1240664850415661056,1
1246210619306643456,0
1244228962609508352,0
1241815886165663746,1
1247934616813678596,0
1241877207565447170,0
1240051763220275200,0
1237019406561087488,0
1239690058728386560,1
1236269301641904138,1
1244642868616192005,0
1245464238543581184,0
1238593796482482179,0
1245465251971293184,0
1234143385960710145,0
1234520516842737664,0
1244922841998508033,0
1237805853434163200,0
1255636822996246530,0
1240250153115795457,0
1245480844669734914,0
1247858304711155714,0
1247940502437203968,0
1245461117385805830,0
1239218988908982272,0
1241508001967681541,0
1238494182844628993,0
1244689356561973250,0
1241100353866813446,0
1239321504413777927,1
1242432858125369350,0
1241813956928385024,0
1236294832433303553,0
1239097661573259264,0
1250049575899074562,0
1222500554070544384,0
1249794163517853697,0
1242530221984821249,0
1248298656794578951,0
1237798447891316736,0
1240993796592197632,1
1239897127209316352,1
1254200271007297537,0
1241362262738305024,0
1238429604999659520,0
1240298617732202496,0
1244717499293356035,0
1244766910824222720,1
1244997091987988482,0
1245073951950278656,0
1234582697688862722,0
1241833346084352001,0
1242019784515932160,0
1241192981572583424,0
1238742313108733953,0
1243511077763272704,0
1237129085664538631,0
1238471160448368641,0
1234262528756256768,1
1236434309818585089,0
1235230635410804738,0
1241828796480749570,1
1238304510151397377,0
1248057295696728064,0
1234147988655738880,0
1241779379644047360,0
1241416216796958723,0
1241804850217787393,0
1244480837183311872,0
1252348098421993478,1
1238846223643262978,0
1254228804454748160,0
1241848301806391297,1
1234886504129974274,0
1234225671217565702,1
1238236988752396290,1
1239282275440877570,0
1249810120827113474,0
1234880853513293824,0
1243873691076833281,0
1245473270780112900,0
1241503245769625602,0
1245252382176489472,0
1236049383851995137,0
1241875638660800516,0
1239696514563407874,0
1241140739209379843,0
1250585636484124672,0
1238433910717059073,0
1236799305312321536,0
1240760806138097668,0
1242516251055812608,0
1244371072486645760,0
1250952313038086146,0
1240730490069561348,0
1236818835099004928,0
1245461127879954435,0
1221102865378349057,1
1241139840625905665,0
1235818273301647360,0
1250044807742984194,0
1237318760178028550,0
1241063728839299074,0
1235528626302566400,0
1239897160520474624,0
1250669234247565317,0
1244572235899129859,0
1244739658342334469,0
1244336843442786304,0
1234553350957432832,0
1237464150466584577,0
1240789475321614342,0
1238942474342719488,0
1239311750442430465,0
1237502304519151617,0
1241140489879015428,0
1237379139125956608,0
1248078964356263936,0
1241487325387010053,0
1236032095287459840,0
1245499277138411520,0
1245491000124026881,0
1235130896501616640,0
1239102872811438080,0
1250422270180249600,0
1238226985131876352,0
1244030726619750402,0
1241071448237707265,0
1248924689818411010,0
1248922381533544451,0
1250102028061290496,0
1236740293258620934,0
1244190527165272064,0
1235465921688371200,1
1245486463686451206,0
1237022542013046792,1
1248543363206447104,0
1245455177135652865,0
1245449434156195841,0
1243873554711674880,1
1241833573558226946,1
1238906960701001733,1
1234903261016133632,0
1219345282367922177,1
1245452423923204096,0
1240648956843081728,0
1242863636416167937,0
1242589794833760262,0
1234189918978662400,0
1236747857920765958,0
1244792906931716107,0
1239247990491144192,0
1238843656238510080,0
1243549463509114882,0
1238157174553169922,0
1241139117670498309,1
1238558800061308928,0
1244339466082410496,1
1239223617805791234,0
1242788079275888642,0
1248775630675738624,0
1239999189045690374,0
1242104903306223621,0
1251345718096343040,0
1244283381338308608,0
1237366538128285696,1
1238170558459715585,0
1238157786984386560,0
1240768094387294208,0
1238584561862393857,0
1245490934063734784,0
1250711864327254016,1
1238841753542803456,0
1236090690746101760,0
1250930824230428673,0
1237145044618010625,0
1240680622688997379,1
1245470532700700673,0
1243868638437937155,0
1234229410426912771,0
1245471944088195073,0
1243584541413068801,0
1235990765421113344,0
1242113432264085504,0
1241162033980203008,0
1243681706537824256,0
1239933280125886464,0
1236047929443577858,0
1244226806087143424,0
1244400910819823617,0
1235873790833422339,0
1240729014089719810,0
1238188557233197056,0
1234985265547988993,0
1238122464019972096,0
1238573799068573703,0
1249760884781711366,0
1245122662474620928,0
1234184284690419713,1
1238027977843146753,0
1249473667114958848,0
1242494312157495296,0
1248832099215388674,0
1242587601489604609,0
1250890784909467655,1
1242586915850895360,0
1243997541798199297,0
1245451274352500736,0
1235210431591059457,0
1238213238682267648,0
1235494109038686208,0
1237499794622500866,0
1235677363377180673,0
1238168598734045185,0
1235818169933025283,0
1237888519374123008,0
1237798053802913797,0
1236560858718887937,0
1245138458244497408,0
1237157615446175745,0
1236894535701147648,0
1241473850723926016,0
1242828035780415489,0
1240942228148797445,0
1239315820209209345,0
1240059239927885824,0
1241307276050391042,0
1238540528767164417,0
1238219634630934530,0
1238869094587412482,0
1244291552496824325,0
1245493577414774784,0
1235673310358368270,0
1250399294647078912,0
1250397114758238210,0
1236248714647347200,0
1241512116311543815,0
1237338487629778945,0
1241692294861987841,0
1237791877119840256,0
1249591235259633664,0
1239972314197835779,0
1241826847052247043,0
1239916457074581505,0
1241144346193338368,0
1239854401642270721,0
1245462428864872452,0
1235678507973263360,0
1255243306868621323,1
1242100640287010818,0
1248230874774208512,0
1242579444906242049,0
1247930535801843712,0
1244008941081841666,0
1247862126062063616,0
1243984028316962816,1
1244600307490922497,0
1239330736253087744,0
1236301020558393347,1
1243948714458152960,0
1241005050459295744,0
1250648786558496768,0
1250298527680356357,0
1245355879614087168,0
1240091502413582339,1
1242412492124495872,0
1248578776142839809,0
1248230217677709312,1
1237102701399375873,0
1237871462033297408,0
1234833697142198273,0
1242735652753551360,0
1250022400995012608,0
1236754132532449281,0
1238251714748317697,0
1241389190891343874,0
1248792368406499328,0
1248924279779057664,0
1234215943523487748,0
1244434907721498626,0
1243907431043862528,0
1245478702437277696,0
1236748573699723265,0
1240723234225557509,1
1245119337490534400,0
1237509580554461185,0
1243869360105676800,0
1234404985439473664,0
1238865235823529986,0
1241666526165504000,0
1239255758841225217,0
1241311916494118912,0
1236234782947848198,0
1235290269173583872,0
1221183492534472716,0
